location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0,"µg/m³","2025-02-21T17:00:00Z","2025-02-21T17:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0,"µg/m³","2025-02-21T18:00:00Z","2025-02-21T18:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0.005499999970197678,"µg/m³","2025-02-21T19:00:00Z","2025-02-21T19:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",2.6412500323106847,"µg/m³","2025-02-21T20:00:00Z","2025-02-21T20:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0.3244166715691487,"µg/m³","2025-02-21T21:00:00Z","2025-02-21T21:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0.06945833377540112,"µg/m³","2025-02-21T22:00:00Z","2025-02-21T22:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0.011166666944821676,"µg/m³","2025-02-21T23:00:00Z","2025-02-21T23:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0,"µg/m³","2025-02-22T00:00:00Z","2025-02-22T00:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0.013833333427707354,"µg/m³","2025-02-22T01:00:00Z","2025-02-22T01:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0.002833333487311999,"µg/m³","2025-02-22T02:00:00Z","2025-02-22T02:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0.005499999970197678,"µg/m³","2025-02-22T03:00:00Z","2025-02-22T03:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0.008333333457509676,"µg/m³","2025-02-22T04:00:00Z","2025-02-22T04:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0,"µg/m³","2025-02-22T05:00:00Z","2025-02-22T05:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0,"µg/m³","2025-02-22T06:00:00Z","2025-02-22T06:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",0.033333333830038704,"µg/m³","2025-02-22T07:00:00Z","2025-02-22T07:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",2.710800015926361,"µg/m³","2025-02-22T08:00:00Z","2025-02-22T08:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",3.728333314259847,"µg/m³","2025-02-22T09:00:00Z","2025-02-22T09:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
3430567,"Lycée Cheikh Mouhamadou Moustapha Mbacké, Diourbel","pm1",6.777545408769087,"µg/m³","2025-02-22T10:00:00Z","2025-02-22T10:00:00Z","Africa/Dakar",14.661614,-16.23111,,,,"kaikai.dev","AirGradient"
